SalePrice,LnSalePrice,LandContour_Lvl,LandContour_Low,LandContour_HLS,LandContour_Bnk,flatContour,hasGarage,Bathrooms,BldingType_TwnhsE,BldingType_Twnhs,BldingType_Duplex,BldingType_2fmCon,BldingType_1Fam,streetIsPaved,closeToAmentity,YrSold_2010,YrSold_2009,YrSold_2008,YrSold_2007,YrSold_2006,pop_density,closeToRailorRoad,LocationProxy,Age,Mo Sold,Garage Area,Fireplaces,TotRms AbvGrd,Kitchen AbvGr,Bedroom AbvGr,Gr Liv Area,Central Air,Overall Cond,Overall Qual,Lot Area,Lot Frontage,kitchen_Ex
153000,11.938193200374572,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,61,2,610.0,1,6,1,3,1313,1,6,5,9350,85.0,0
154000,11.944707881395766,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,56,11,480.0,1,6,1,3,1154,1,6,5,11000,74.81,0
177500,12.086725887897607,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,57,6,549.0,1,7,1,4,2140,1,6,5,8970,74.81,0
158000,11.970350312009105,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,58,8,645.0,1,7,1,3,1445,1,6,6,12095,74.81,0
124500,11.732060994886899,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,63,7,270.0,0,6,1,3,1041,1,6,5,9600,80.0,0
174500,12.069680020624618,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,61,9,368.0,1,7,1,4,1576,1,6,6,11475,85.0,0
122000,11.711776323715394,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,67,2,330.0,0,5,1,2,960,1,5,5,9768,68.0,0
82500,11.320553572322773,0,0,1,0,0,0,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,82,12,0.0,0,5,1,2,708,1,7,4,5330,50.0,0
110000,11.608235644774552,0,0,0,1,0,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,72,7,352.0,1,5,1,3,1203,1,4,5,7015,74.81,0
149500,11.915051671812877,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,2,69,2,505.0,1,6,1,2,1505,1,4,6,12160,128.0,0
175000,12.072541252905651,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,2,55,4,550.0,0,5,1,2,1691,1,5,6,9900,90.0,0
167000,12.025749091398891,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,69,10,418.0,2,7,1,3,1644,1,5,6,9600,80.0,0
128900,11.766792188927278,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,66,6,338.0,0,5,1,2,1050,1,6,5,9600,80.0,0
140000,11.84939770159144,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,72,9,271.0,0,6,1,3,1668,1,8,6,9600,80.0,0
147000,11.898187865760873,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,72,7,264.0,1,5,1,3,1113,1,7,5,9600,80.0,0
124000,11.728036844587175,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,2,55,4,792.0,0,8,2,4,1584,1,5,5,8944,65.0,0
187500,12.141534124392603,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,61,4,530.0,1,6,1,3,1453,1,6,6,10573,92.0,0
159000,11.976659481202368,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,59,7,514.0,2,6,1,3,1394,1,5,6,9500,74.81,0
256000,12.4529327234617,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,56,7,542.0,2,5,1,2,1567,1,8,6,14695,80.0,0
205000,12.230765258120545,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,57,10,486.0,3,7,1,3,1986,1,6,7,13600,85.0,0
193500,12.173032791451973,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,54,6,509.0,1,8,1,4,2142,1,6,6,13000,100.0,0
110000,11.608235644774552,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,54,7,576.0,2,5,1,2,1392,1,3,6,13560,120.0,0
104900,11.560762794384388,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,2,102,6,368.0,1,7,1,4,1738,1,4,4,12513,74.81,0
150000,11.918390573078392,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,66,6,286.0,0,6,1,3,1144,1,7,5,8760,73.0,0
156500,11.960811288962345,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,65,6,442.0,2,6,1,3,1478,1,3,6,8400,70.0,0
176000,12.078239274020289,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,62,8,441.0,2,5,1,3,1329,1,6,7,12285,74.81,0
149500,11.915051671812877,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,63,6,297.0,0,6,1,3,988,1,8,6,9240,66.0,0
139000,11.842229212112828,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,2,64,4,338.0,1,6,1,3,1632,1,6,6,9600,80.0,0
155000,11.951180395901384,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,2,64,6,297.0,0,6,1,3,1215,1,7,6,12400,66.0,0
153000,11.938193200374572,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,67,7,350.0,0,6,1,3,1382,1,5,5,8750,70.0,0
176000,12.078239274020289,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,2,60,5,884.0,1,6,1,3,1382,1,5,6,19296,120.0,0
153000,11.938193200374572,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,68,10,498.0,1,5,1,3,1297,1,6,5,8532,74.0,0
135000,11.813030057420567,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,2,64,12,495.0,0,8,2,4,1866,1,4,5,9482,76.0,0
131000,11.782952602183288,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,68,2,297.0,0,6,1,3,1062,1,7,6,8128,53.0,0
123000,11.719939634354555,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,69,11,270.0,0,5,1,3,1319,1,6,5,10634,79.0,0
126000,11.744037185933616,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,71,10,480.0,0,5,1,2,1112,1,5,5,13070,67.0,0
115000,11.652687407345388,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,67,11,672.0,1,5,1,2,1005,1,5,4,10434,60.0,0
164900,12.01309450854769,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,71,6,288.0,2,6,1,2,1363,1,7,5,14559,75.0,0
113000,11.635143097694478,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,77,8,240.0,0,4,1,2,793,1,6,5,8480,80.0,0
145500,11.887931365593685,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,70,3,230.0,0,5,1,2,1031,1,8,5,7626,60.0,0
102900,11.541512921822141,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,69,8,616.0,0,7,1,2,1210,1,5,5,9533,75.0,0
152500,11.934919875029603,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,3,1,2,74,12,410.0,1,6,1,3,1527,1,7,7,11419,78.0,0
129900,11.77452020265869,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,72,8,246.0,0,6,1,3,1200,1,6,5,9600,60.0,0
132000,11.790557201568507,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,74,5,240.0,1,5,1,2,972,1,6,6,8000,50.0,0
99900,11.511924964636645,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,64,8,366.0,0,4,1,2,792,1,5,3,5470,53.0,0
135000,11.813030057420567,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,106,8,180.0,0,8,1,3,1656,1,7,5,10410,60.0,0
149000,11.911701584927597,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,83,8,720.0,0,7,1,4,1352,1,7,5,10800,60.0,0
114000,11.643953727376633,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,122,5,281.0,0,6,1,2,1039,1,8,4,8146,80.0,0
109500,11.603679828238693,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,98,5,240.0,0,5,1,2,792,1,8,5,9022,52.0,0
125000,11.736069016284437,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,97,12,264.0,0,6,1,3,1078,1,7,5,10230,60.0,1
142900,11.869900363917958,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,107,6,528.0,1,8,1,3,2377,1,5,4,10410,60.0,0
156500,11.960811288962345,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,2,112,8,624.0,0,5,1,4,1690,1,9,7,7200,60.0,0
59000,10.985292722887856,1,0,0,0,1,0,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,2,82,6,0.0,0,4,1,2,599,0,5,2,5400,90.0,0
105000,11.56171562913966,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,2,102,10,338.0,0,6,1,2,1374,1,6,4,5400,90.0,0
106000,11.571194373094205,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,102,6,576.0,0,4,1,2,846,0,7,5,10800,60.0,0
78500,11.2708539037705,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,132,11,320.0,0,4,1,1,725,1,5,3,10800,60.0,0
190000,12.154779351142624,1,0,0,0,1,1,3.0,0,0,1,0,0,1,0,0,1,0,0,0,3,1,2,53,8,907.0,0,12,2,6,2544,1,5,6,9671,81.0,0
154000,11.944707881395766,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,59,6,364.0,0,6,1,3,1380,1,7,6,10143,83.0,0
163000,12.0015054797889,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,55,5,480.0,1,6,1,3,1040,1,4,6,11500,77.0,0
200000,12.206072645530174,1,0,0,0,1,1,3.0,0,0,1,0,0,1,0,0,1,0,0,0,3,1,2,53,8,968.0,0,12,2,6,2634,1,5,5,11643,91.0,0
143500,11.874090314181814,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,64,9,480.0,0,6,1,2,951,1,9,6,8010,62.0,0
135000,11.813030057420567,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,65,4,308.0,0,5,1,3,1105,1,6,6,10454,90.0,0
153000,11.938193200374572,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,65,5,756.0,0,5,1,2,1306,1,7,5,8712,64.0,0
157500,11.967180737247824,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,62,12,498.0,2,6,1,3,1478,1,5,6,17600,74.81,0
113500,11.639558115903595,0,0,1,0,0,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,64,4,384.0,1,5,1,2,1142,1,6,6,9000,80.0,0
133000,11.79810440720389,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,73,9,288.0,1,6,1,3,1268,1,7,5,12144,60.0,0
92900,11.439278924801929,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,2,72,6,400.0,0,6,2,2,1040,0,4,3,8544,60.0,0
90000,11.407564949312402,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,2,73,6,420.0,0,6,2,2,1040,0,5,4,7200,60.0,0
138000,11.835008964139341,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,72,5,240.0,0,7,1,3,1904,1,4,5,7200,60.0,0
128000,11.759785542901755,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,64,3,294.0,0,6,1,3,1041,1,6,5,7350,71.0,0
118900,11.686038082678873,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,70,9,240.0,0,4,1,2,732,1,7,5,7200,60.0,0
138000,11.835008964139341,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,63,7,288.0,0,6,1,3,1183,1,5,5,8000,80.0,0
132500,11.794337924408413,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,63,7,672.0,0,6,1,3,1148,1,5,5,7931,70.0,0
133500,11.801856756822442,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,2,73,8,384.0,0,6,1,4,1461,1,7,4,10800,60.0,0
144750,11.882763395435243,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,58,3,483.0,0,8,1,4,1806,1,5,6,7570,76.0,0
145000,11.884489021402711,1,0,0,0,1,1,1.0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,2,44,11,564.0,0,4,1,2,941,1,7,5,8604,75.0,0
127000,11.751942365440728,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,59,4,264.0,1,6,1,3,1045,1,6,6,7936,80.0,0
109500,11.603679828238693,1,0,0,0,1,1,1.0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,2,60,8,308.0,0,5,1,2,894,0,5,5,6600,60.0,0
115000,11.652687407345388,0,0,0,1,0,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,2,96,12,210.0,0,5,1,3,1224,1,8,6,3950,66.85,0
110000,11.608235644774552,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,112,5,440.0,0,5,1,2,1230,1,6,5,10440,60.0,0
128900,11.766792188927278,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,87,6,162.0,0,6,1,3,1378,1,8,6,4080,68.0,0
103500,11.547326891687561,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,2,112,6,324.0,0,12,2,4,1944,0,5,6,10307,57.0,0
130000,11.77528972943772,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,112,7,472.0,0,6,1,3,1306,1,8,5,15660,90.0,0
129000,11.76756768334381,1,0,0,0,1,0,2.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,112,3,0.0,0,7,1,3,1464,1,8,5,9900,90.0,0
150000,11.918390573078392,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,83,10,400.0,1,7,1,3,1558,1,6,5,6406,57.0,0
107500,11.585246126549855,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,130,12,432.0,0,11,2,4,2372,0,4,5,6600,60.0,0
94550,11.456884074086604,1,0,0,0,1,0,2.0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,2,102,10,0.0,0,8,2,4,1701,0,6,4,7627,63.0,0
124500,11.732060994886899,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,2,70,7,400.0,0,10,2,4,1960,1,5,5,7596,60.0,0
135000,11.813030057420567,0,0,1,0,0,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,76,9,240.0,2,6,1,3,1389,1,8,7,3378,60.0,0
103000,11.542484267211773,1,0,0,0,1,0,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,112,7,0.0,0,6,1,3,1447,0,5,5,10134,56.0,0
93000,11.440354772135393,0,0,0,1,0,1,1.0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,2,69,2,576.0,0,4,1,2,936,0,4,4,6000,60.0,0
129500,11.771436160121729,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,72,3,308.0,0,6,1,3,1328,1,7,5,6000,50.0,0
93000,11.440354772135393,1,0,0,0,1,1,2.0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,2,68,11,256.0,0,7,2,3,1387,1,4,5,6000,50.0,0
80000,11.289781913656018,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,102,11,288.0,0,5,1,2,861,1,6,4,7404,62.0,0
45000,10.714417768752456,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,82,10,308.0,0,4,1,1,612,0,4,2,5925,50.0,0
91300,11.421906066583059,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,2,84,12,273.0,0,4,1,2,886,1,8,5,5784,50.0,0
99500,11.507912923146684,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,99,2,287.0,0,5,1,2,792,1,8,5,8520,60.0,0
113000,11.635143097694478,1,0,0,0,1,0,2.0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,2,102,6,0.0,0,8,3,2,1452,1,5,4,4456,33.0,0
87500,11.379394072345706,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,112,6,720.0,0,7,1,3,1510,1,4,4,9600,60.0,0
110000,11.608235644774552,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,75,4,240.0,0,5,1,2,1284,1,7,5,3500,50.0,0
106000,11.571194373094205,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,124,11,360.0,0,11,3,2,2138,0,5,5,8100,90.0,0
265979,12.491172637278908,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,142,5,864.0,1,8,1,4,2640,0,7,7,11700,65.0,0
160000,11.982929094215963,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,2,122,6,357.0,0,8,1,3,2007,1,7,6,8400,70.0,1
119000,11.686878772093667,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,105,5,280.0,1,5,1,3,1288,1,7,6,3600,60.0,1
168000,12.031719258385396,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,2,1,2,140,11,424.0,1,8,1,4,1742,1,9,8,17671,121.0,0
143000,11.870599909242044,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,2,102,7,324.0,0,7,1,3,1482,1,9,7,9000,50.0,0
85000,11.350406535472453,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,112,6,280.0,0,4,1,2,1022,0,4,5,7200,60.0,0
124900,11.73526869611367,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,132,9,456.0,0,7,1,2,1869,1,6,5,8820,98.0,0
146500,11.894780707439258,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,112,9,640.0,0,8,1,4,1521,1,7,6,9720,60.0,0
223500,12.31716669303576,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,99,5,528.0,1,6,1,3,1576,1,6,5,21384,144.0,0
149000,11.911701584927597,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,99,9,216.0,1,6,1,3,1432,0,6,6,6615,66.85,0
205000,12.230765258120545,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,97,10,672.0,0,5,1,3,1548,0,7,7,7264,55.0,1
137000,11.827736204810263,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,2,92,5,336.0,1,7,1,3,1654,1,7,5,4960,50.0,0
121000,11.703545824578878,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,2,106,5,192.0,1,4,1,2,952,0,6,6,8854,66.85,0
128000,11.759785542901755,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,86,7,240.0,0,6,1,3,1324,1,6,4,6000,50.0,0
134900,11.812289042195847,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,85,7,624.0,0,4,1,2,1176,1,9,6,6000,50.0,0
117000,11.669929213779893,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,97,5,216.0,1,5,1,3,1348,1,8,5,6000,50.0,0
132500,11.794337924408413,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,83,5,280.0,1,6,1,4,1412,1,6,6,6000,50.0,0
93000,11.440354772135393,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,98,6,320.0,0,6,1,3,1142,1,5,5,6000,60.0,0
119000,11.686878772093667,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,96,1,180.0,0,4,1,2,904,1,7,6,6000,50.0,0
100000,11.512925464970229,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,2,98,10,440.0,0,5,1,2,1301,1,5,5,6911,60.0,0
141500,11.86005499606543,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,86,4,576.0,0,5,1,3,1539,1,6,5,6120,51.0,0
133000,11.79810440720389,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,87,7,240.0,0,6,1,3,1573,1,7,4,6120,51.0,0
60000,11.002099841204238,1,0,0,0,1,0,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,86,1,0.0,1,4,1,1,800,0,3,2,6120,51.0,0
105000,11.56171562913966,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,91,11,180.0,0,5,1,2,875,1,7,5,6120,51.0,0
150000,11.918390573078392,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,84,2,250.0,1,6,1,3,1582,1,6,5,6120,51.0,0
126500,11.747997587149712,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,97,8,1184.0,0,5,1,2,1072,1,5,5,8635,50.0,0
214500,12.27606501735021,0,0,0,1,0,1,2.0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,2,106,7,441.0,0,10,1,5,2134,0,6,6,11888,74.81,0
167500,12.028738630247258,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,2,112,10,532.0,0,8,1,3,2019,0,8,7,11414,60.0,0
155000,11.951180395901384,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,107,6,576.0,0,8,1,3,1768,1,6,6,8094,57.0,0
155000,11.951180395901384,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,107,6,164.0,1,7,1,4,1826,1,8,7,2500,50.0,1
179900,12.100156419938624,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,107,6,216.0,0,8,1,3,1944,1,8,7,9928,68.0,0
149000,11.911701584927597,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,1,95,8,316.0,0,8,1,4,1930,1,5,6,6876,57.0,0
103000,11.542484267211773,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,1,97,1,539.0,0,5,1,2,1208,1,5,4,6240,52.0,0
123000,11.719939634354555,0,0,0,1,0,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,2,107,2,379.0,0,7,1,3,1427,1,7,6,5775,67.44,0
97500,11.487607656985938,0,0,0,1,0,0,2.5,0,0,0,1,0,1,0,0,1,0,0,0,2,1,2,120,5,0.0,0,9,1,6,1864,0,5,7,5852,41.0,0
135000,11.813030057420567,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,1,95,8,384.0,0,4,1,3,1666,1,6,6,5160,60.0,0
116000,11.661345470088502,0,0,0,1,0,1,1.5,0,0,0,1,0,1,0,0,1,0,0,0,2,1,1,107,2,308.0,0,7,1,3,1403,1,7,6,10320,60.0,0
88750,11.393578707337662,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,1,76,9,220.0,0,4,1,2,704,1,9,4,4280,50.0,0
179000,12.095141084822892,1,0,0,0,1,0,3.0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,1,35,3,0.0,0,5,1,3,1200,1,5,5,10800,60.0,0
179000,12.095141084822892,1,0,0,0,1,0,3.0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,1,35,3,0.0,0,5,1,3,1200,1,5,5,10800,60.0,0
159900,11.982303898822046,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,1,44,7,252.0,0,6,2,2,1152,1,5,5,10547,74.81,0
61000,11.018629143155449,0,1,0,0,0,0,0.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,1,100,3,0.0,0,4,1,1,904,0,1,1,10020,74.81,0
103600,11.54829260880752,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,97,7,300.0,0,6,1,3,1369,0,6,6,6629,54.0,0
63000,11.05089000537367,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,1,88,3,226.0,0,6,1,4,1112,0,3,5,9780,60.0,0
175000,12.072541252905651,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,1,59,10,480.0,1,6,1,3,1464,1,6,5,12886,70.0,0
139000,11.842229212112828,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,1,59,6,480.0,0,5,1,3,1121,1,6,5,8816,80.0,0
172500,12.058152515453552,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,1,0,0,0,3,0,1,44,7,440.0,1,7,1,3,1683,1,5,6,11184,70.0,0
130000,11.77528972943772,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,1,55,6,288.0,0,5,1,3,899,1,7,5,7800,65.0,0
149900,11.917723684090689,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,1,44,6,504.0,1,5,1,3,1034,1,5,6,8014,74.81,0
